gyms,area,google_map_url
北川体育館,宮崎県,"https://www.google.co.jp/maps/place/%E5%8C%97%E5%B7%9D%E4%BD%93%E8%82%B2%E9%A4%A8/@32.6927565,131.6894163,17z/data=!3m1!4b1!4m5!3m4!1s0x3546e3cd91ce324f:0x17077662371d77c8!8m2!3d32.692752!4d131.691605?hl=ja&authuser=0"
早水公園体育文化センター,宮崎県,"https://www.google.co.jp/maps/place/%E6%97%A9%E6%B0%B4%E5%85%AC%E5%9C%92%E4%BD%93%E8%82%B2%E6%96%87%E5%8C%96%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@31.7390255,131.0909893,17z/data=!3m1!4b1!4m5!3m4!1s0x353f264389673605:0x15544070e9164afe!8m2!3d31.739021!4d131.093178?hl=ja&authuser=0"
真方地区体育館,宮崎県,"https://www.google.co.jp/maps/place/%E7%9C%9F%E6%96%B9%E5%9C%B0%E5%8C%BA%E4%BD%93%E8%82%B2%E9%A4%A8/@32.0026698,130.988594,17z/data=!3m1!4b1!4m5!3m4!1s0x353f3fa5124beb11:0xd2da04d72bc9c29!8m2!3d32.0027926!4d130.9907423?hl=ja&authuser=0"
西都市民体育館,宮崎県,"https://www.google.co.jp/maps/place/%E8%A5%BF%E9%83%BD%E5%B8%82%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@32.1064085,131.3982503,17z/data=!3m1!4b1!4m5!3m4!1s0x3538a92777069057:0xedc977923555d2a!8m2!3d32.106404!4d131.400439?hl=ja&authuser=0"
串間市民総合体育館,宮崎県,"https://www.google.co.jp/maps/place/%E4%B8%B2%E9%96%93%E5%B8%82%E6%B0%91%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@31.4672419,131.2166593,17z/data=!4m9!1m2!2m1!1z5Liy6ZaT5biC5rCR57eP5ZCI5L2T6IKy6aSo!3m5!1s0x353ecdc0f1f3d5db:0xa7d92b04b68b65e7!8m2!3d31.4647977!4d131.2192092!15sChvkuLLplpPluILmsJHnt4_lkIjkvZPogrLppKhaOQoX5biC5rCRIOe3j-WQiCDkvZPogrLppKgiHuS4sumWkyDluILmsJEg57eP5ZCIIOS9k-iCsumkqJIBDnNwb3J0c19jb21wbGV4mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5KZEhKWFJXRjNFQUU?hl=ja&authuser=0"
鹿児島市民体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@31.504548,130.5133102,17z/data=!4m9!1m2!2m1!1z6bm_5YWQ5bO25biC5rCR5L2T6IKy6aSo!3m5!1s0x353e644c54d160a5:0xb58d12a2a9362fee!8m2!3d31.5035953!4d130.5153147!15sChjpub_lhZDls7bluILmsJHkvZPogrLppKiSARFneW1uYXN0aWNzX2NlbnRlcg?hl=ja&authuser=0"
隼人体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%9A%BC%E4%BA%BA%E4%BD%93%E8%82%B2%E9%A4%A8/@31.7441656,130.7330724,17z/data=!3m1!4b1!4m5!3m4!1s0x353efbf3412c5439:0x293d1476e8ce712d!8m2!3d31.744007!4d130.7354525?hl=ja&authuser=0"
鹿児島県総合体育センター 体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E4%BD%93%E8%82%B2%E9%A4%A8/@31.5667226,130.5528063,17z/data=!3m2!4b1!5s0x353e60cc9a10b285:0xc7a0653efb1c1493!4m5!3m4!1s0x353e60cc99f9614b:0xdc53cb7b2d3ce3!8m2!3d31.566718!4d130.554995?hl=ja&authuser=0"
姶良総合運動公園体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E5%A7%B6%E8%89%AF%E7%B7%8F%E5%90%88%E9%81%8B%E5%8B%95%E5%85%AC%E5%9C%92%E4%BD%93%E8%82%B2%E9%A4%A8/@31.7247945,130.600086,17z/data=!4m9!1m2!2m1!1z5ae26Imv57eP5ZCI6YGL5YuV5YWs5ZyS5L2T6IKy6aSo!3m5!1s0x353e5829b1a7f16b:0x6c26cd72283baab2!8m2!3d31.7248123!4d130.6017092!15sCiHlp7boia_nt4_lkIjpgYvli5XlhazlnJLkvZPogrLppKhaRwoe57eP5ZCIIOmBi-WLlSDlhazlnJIg5L2T6IKy6aSoIiXlp7boia8g57eP5ZCIIOmBi-WLlSDlhazlnJIg5L2T6IKy6aSokgEOc3BvcnRzX2NvbXBsZXiaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTkJOV1JQZWpCUlJSQUI?hl=ja&authuser=0"
吉田文化体育センター,鹿児島県,"https://www.google.co.jp/maps/place/%E5%90%89%E7%94%B0%E6%96%87%E5%8C%96%E4%BD%93%E8%82%B2%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@31.7198899,130.554563,17z/data=!3m1!4b1!4m5!3m4!1s0x353e598ba7f2eca3:0xd4b019cd6ad8dff3!8m2!3d31.7200812!4d130.5563375?hl=ja&authuser=0"
霧島市国分体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%9C%A7%E5%B3%B6%E5%B8%82%E5%9B%BD%E5%88%86%E4%BD%93%E8%82%B2%E9%A4%A8/@31.7476885,130.7729823,17z/data=!3m1!4b1!4m5!3m4!1s0x353efc966a76bb33:0xe11067ad82384ce9!8m2!3d31.7478597!4d130.7747544?hl=ja&authuser=0"
郡山体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%83%A1%E5%B1%B1%E4%BD%93%E8%82%B2%E9%A4%A8/@31.6784831,130.489533,17z/data=!3m1!4b1!4m5!3m4!1s0x353e5cbd927592e5:0xfca170523ccc3b1f!8m2!3d31.6787455!4d130.4917195?hl=ja&authuser=0"
姶良市蒲生体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E5%A7%B6%E8%89%AF%E5%B8%82%E8%92%B2%E7%94%9F%E4%BD%93%E8%82%B2%E9%A4%A8(%E3%81%8A%E3%81%8A%E3%81%8F%E3%81%99%E3%82%A2%E3%83%AA%E3%83%BC%E3%83%8A)/@31.7641948,130.562172,17z/data=!3m1!4b1!4m5!3m4!1s0x353e573a10ffffff:0x7c9c3b15fc7de3ab!8m2!3d31.7638435!4d130.5642738?hl=ja&authuser=0"
溝辺体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E6%BA%9D%E8%BE%BA%E4%BD%93%E8%82%B2%E9%A4%A8/@31.8253017,130.6831119,17z/data=!3m1!4b1!4m5!3m4!1s0x353efe480a138467:0xda53a90bf891ae13!8m2!3d31.8252972!4d130.6853006?hl=ja&authuser=0"
横川体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E6%A8%AA%E5%B7%9D%E4%BD%93%E8%82%B2%E9%A4%A8/@31.8910121,130.6924986,17z/data=!3m1!4b1!4m5!3m4!1s0x353f01132701c145:0x8d73de8384666fe3!8m2!3d31.8910108!4d130.694445?hl=ja&authuser=0"
志布志運動公園体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E5%BF%97%E5%B8%83%E5%BF%97%E9%81%8B%E5%8B%95%E5%85%AC%E5%9C%92%E4%BD%93%E8%82%B2%E9%A4%A8/@31.4658079,131.0882272,17z/data=!3m1!4b1!4m5!3m4!1s0x353ec5d75593a089:0xcf9e3a475bc36250!8m2!3d31.4656184!4d131.0905582?hl=ja&authuser=0"
奄美市名瀬運動公園,鹿児島県,"https://www.google.co.jp/maps/place/%E5%90%8D%E7%80%AC%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@28.4003347,129.4052005,11z/data=!4m9!1m2!2m1!1z5aWE576O5biC5ZCN54Cs6YGL5YuV5YWs5ZyS5L2T6IKy6aSo!3m5!1s0x351fb065bcd2a823:0x2ef5324d79097c42!8m2!3d28.3953665!4d129.4731039!15sCiTlpYTnvo7luILlkI3ngKzpgYvli5XlhazlnJLkvZPogrLppKhaNgoJ5L2T6IKy6aSoIinlpYTnvo4g5biCIOWQjeeArCDpgYvli5Ug5YWs5ZySIOS9k-iCsumkqJIBBWFyZW5hmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5KWDFwVVJrbDNFQUU?hl=ja&authuser=0"
牧園アリーナ,鹿児島県,"https://www.google.co.jp/maps/place/%E7%89%A7%E5%9C%92%E3%82%A2%E3%83%AA%E3%83%BC%E3%83%8A/@31.8572475,130.7720808,17z/data=!4m9!1m2!2m1!1z54mn5ZyS44Ki44Oq44O844OK!3m5!1s0x353f03184c76e85f:0x8ff50b96daa6f4fb!8m2!3d31.856746!4d130.774339!15sChLniaflnJLjgqLjg6rjg7zjg4qSAQVhcmVuYQ?hl=ja&authuser=0"
喜入総合体育館,鹿児島県,"https://www.google.co.jp/maps/place/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82%E5%96%9C%E5%85%A5%E7%B7%8F%E5%90%88%E9%81%8B%E5%8B%95%E5%A0%B4/@31.3762487,130.5386323,17z/data=!3m1!4b1!4m5!3m4!1s0x353e7be574cc2b65:0x498fa856a866c138!8m2!3d31.3762412!4d130.5407606?hl=ja&authuser=0"
徳之島町体育センター,鹿児島県,"https://www.google.co.jp/maps/place/%E5%BE%B3%E4%B9%8B%E5%B3%B6%E7%94%BA%E4%BD%93%E8%82%B2%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@27.7365327,129.0195683,17z/data=!3m1!4b1!4m5!3m4!1s0x34e1be5c617a8d55:0xd6129a80f13d73c8!8m2!3d27.736528!4d129.021757?hl=ja&authuser=0"
北中城村民体育館,沖縄県,"https://www.google.co.jp/maps/place/%E5%8C%97%E4%B8%AD%E5%9F%8E%E6%9D%91%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@26.3148936,127.7968489,17z/data=!3m1!4b1!4m5!3m4!1s0x34e5127cc45dd16b:0xbcad77c2f9be9968!8m2!3d26.3148888!4d127.7990376?hl=ja&authuser=0"
中城村民体育館,沖縄県,"https://www.google.co.jp/maps/place/%E4%B8%AD%E5%9F%8E%E6%9D%91%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@26.2585894,127.7899871,17z/data=!3m1!4b1!4m5!3m4!1s0x34e56d4447c82385:0xa80cf0cc96819b41!8m2!3d26.2585846!4d127.7921758?hl=ja&authuser=0"
豊見城体育館,沖縄県,"https://www.google.co.jp/maps/place/%E8%B1%8A%E8%A6%8B%E5%9F%8E%E5%B8%82%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@26.1631789,127.6534659,17z/data=!4m9!1m2!2m1!1z6LGK6KaL5Z-O5L2T6IKy6aSo!3m5!1s0x34e5680dd4063321:0x9075d8192089d81d!8m2!3d26.1630531!4d127.6545712!15sChLosYropovln47kvZPogrLppKiSAQ5zcG9ydHNfY29tcGxleA?hl=ja&authuser=0"
那覇市民体育館,沖縄県,"https://www.google.co.jp/maps/place/%E9%82%A3%E8%A6%87%E5%B8%82%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8/@26.2007203,127.7125365,17z/data=!4m9!1m2!2m1!1z6YKj6KaH5biC5rCR5L2T6IKy6aSo!3m5!1s0x34e56948cd1aed33:0xae24f137a56edbd1!8m2!3d26.2014902!4d127.7152386!15sChXpgqPopofluILmsJHkvZPogrLppKiSARFneW1uYXN0aWNzX2NlbnRlcg?hl=ja&authuser=0"
うるま市石川体育館,沖縄県,"https://www.google.co.jp/maps/place/%E3%81%86%E3%82%8B%E3%81%BE%E5%B8%82%E7%9F%B3%E5%B7%9D%E4%BD%93%E8%82%B2%E9%A4%A8/@26.4264258,127.8276033,17z/data=!3m1!4b1!4m5!3m4!1s0x34e5055e1f61c8c9:0xba7c342dca40e49c!8m2!3d26.4265445!4d127.8295474?hl=ja&authuser=0"
糸満市西崎総合体育館,沖縄県,"https://www.google.co.jp/maps/place/%E7%B3%B8%E6%BA%80%E5%B8%82%E8%A5%BF%E5%B4%8E%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@26.1461019,127.6590085,17z/data=!3m1!4b1!4m5!3m4!1s0x34e567dd96326f0b:0xbce6038fe30e3b!8m2!3d26.1460971!4d127.6611972?hl=ja&authuser=0"
ANA ARENA 浦添（浦添市民体育館）,沖縄県,"https://www.google.co.jp/maps/place/ANA+ARENA+%E6%B5%A6%E6%B7%BB%EF%BC%88%E6%B5%A6%E6%B7%BB%E5%B8%82%E6%B0%91%E4%BD%93%E8%82%B2%E9%A4%A8%EF%BC%89/@26.2504148,127.7207043,17z/data=!3m1!4b1!4m5!3m4!1s0x34e56b80ba2d2f61:0x2b92a7aa682f3bfa!8m2!3d26.2501447!4d127.7225943?hl=ja&authuser=0"
沖縄市体育館,沖縄県,"https://www.google.co.jp/maps/place/%E6%B2%96%E7%B8%84%E5%B8%82%E4%BD%93%E8%82%B2%E9%A4%A8/@26.3327436,127.7846906,17z/data=!3m2!4b1!5s0x34e51241d269f899:0x76383219425412cc!4m5!3m4!1s0x34e51241ce68cae9:0x331cd9bf5f1f539a!8m2!3d26.3327388!4d127.7868793?hl=ja&authuser=0"
東風平運動公園体育館,沖縄県,"https://www.google.co.jp/maps/place/%E6%9D%B1%E9%A2%A8%E5%B9%B3%E9%81%8B%E5%8B%95%E5%85%AC%E5%9C%92%E4%BD%93%E8%82%B2%E9%A4%A8/@26.1542073,127.7111288,17z/data=!4m9!1m2!2m1!1z5p2x6aKo5bmz6YGL5YuV5YWs5ZyS5L2T6IKy6aSo!3m5!1s0x34e568b9fa79b17b:0xef7c95e41c9945b1!8m2!3d26.1543504!4d127.7134136!15sCh7mnbHpoqjlubPpgYvli5XlhazlnJLkvZPogrLppKiSARFneW1uYXN0aWNzX2NlbnRlcg?hl=ja&authuser=0"
沖縄県総合運動公園体育館,沖縄県,"https://www.google.co.jp/maps/place/%E6%B2%96%E7%B8%84%E7%9C%8C%E7%B7%8F%E5%90%88%E9%81%8B%E5%8B%95%E5%85%AC%E5%9C%92+%E4%BD%93%E8%82%B2%E9%A4%A8/@26.3096397,127.8202095,17z/data=!4m9!1m2!2m1!1z5rKW57iE55yM57eP5ZCI6YGL5YuV5YWs5ZyS5L2T6IKy6aSo!3m5!1s0x34e50d9b5a404c95:0xd83f29f95619b3f0!8m2!3d26.3105896!4d127.8200728!15sCiTmspbnuITnnIznt4_lkIjpgYvli5XlhazlnJLkvZPogrLppKhaTwoi55yMIOe3j-WQiCDpgYvli5Ug5YWs5ZySIOS9k-iCsumkqCIp5rKW57iEIOecjCDnt4_lkIgg6YGL5YuVIOWFrOWckiDkvZPogrLppKiSAQVhcmVuYZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOamFHTmZWMEZSRUFF?hl=ja&authuser=0"
石垣市総合体育館,沖縄県,"https://www.google.co.jp/maps/place/%E7%9F%B3%E5%9E%A3%E5%B8%82%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@24.3442826,124.1735913,17z/data=!3m1!4b1!4m5!3m4!1s0x345fe0200182dfcf:0xf77e6df6466c5057!8m2!3d24.3442767!4d124.176057?hl=ja&authuser=0"
21世紀の森公園体育館,沖縄県,"https://www.google.co.jp/maps/place/%EF%BC%92%EF%BC%91%E4%B8%96%E7%B4%80%E3%81%AE%E6%A3%AE%E5%85%AC%E5%9C%92%E4%BD%93%E8%82%B2%E9%A4%A8/@26.5924778,127.9730969,17z/data=!3m1!4b1!4m5!3m4!1s0x34e4ff63d23d2a29:0x43aee2bf07f010ba!8m2!3d26.5923397!4d127.9756229?hl=ja&authuser=0"
うるま市具志川総合体育館,沖縄県,"https://www.google.co.jp/maps/place/%E3%81%86%E3%82%8B%E3%81%BE%E5%B8%82+%E5%85%B7%E5%BF%97%E5%B7%9D%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@26.3565588,127.8631663,17z/data=!3m1!4b1!4m5!3m4!1s0x34e50eee9dbccc37:0x7f49eb3175f79972!8m2!3d26.3567768!4d127.8654842?hl=ja&authuser=0"
金武町 体育館,沖縄県,"https://www.google.co.jp/maps/place/%E9%87%91%E6%AD%A6%E7%94%BA%E7%AB%8B%E4%BD%93%E8%82%B2%E9%A4%A8/@26.455011,127.9104154,16.94z/data=!4m9!1m2!2m1!1z6YeR5q2m55S6IOS9k-iCsumkqA!3m5!1s0x34e506945116ce2d:0xeb5ef255095aa8ef!8m2!3d26.4549746!4d127.9125979!15sChPph5HmrabnlLog5L2T6IKy6aSokgEOc3BvcnRzX2NvbXBsZXg?hl=ja&authuser=0"
宜野湾市立体育館,沖縄県,"https://www.google.co.jp/maps/place/%E5%AE%9C%E9%87%8E%E6%B9%BE%E5%B8%82%E7%AB%8B%E4%BD%93%E8%82%B2%E9%A4%A8/@26.2802238,127.7336873,17z/data=!3m1!4b1!4m5!3m4!1s0x34e56cba977c8f3f:0x71c7f23343b14ca5!8m2!3d26.2799452!4d127.7356833?hl=ja&authuser=0"
宜野座村総合体育館,沖縄県,"https://www.google.co.jp/maps/place/%E5%AE%9C%E9%87%8E%E5%BA%A7%E6%9D%91+%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@26.4825427,127.9703825,17z/data=!3m1!4b1!4m5!3m4!1s0x34e500991911b563:0x5c0f53e6fb047a09!8m2!3d26.482573!4d127.9726018?hl=ja&authuser=0"
沖縄県立武道館,沖縄県,"https://www.google.co.jp/maps/place/%E6%B2%96%E7%B8%84%E7%9C%8C%E7%AB%8B%E6%AD%A6%E9%81%93%E9%A4%A8/@26.204696,127.6718299,17z/data=!4m9!1m2!2m1!1z5rKW57iE55yM56uL5q2m6YGT6aSo!3m5!1s0x34e569a38c23720d:0x30fd29f169005a09!8m2!3d26.2045779!4d127.6733635!15sChXmspbnuITnnIznq4vmrabpgZPppKhaKwoQ55yM56uLIOatpumBk-mkqCIX5rKW57iEIOecjOeriyDmrabpgZPppKiSAQ5hdGhsZXRpY19maWVsZJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOSk9IVTJkV1pSRUFF?hl=ja&authuser=0"
宮古島市総合体育館,沖縄県,"https://www.google.co.jp/maps/place/%E5%AE%AE%E5%8F%A4%E5%B3%B6%E5%B8%82%E7%B7%8F%E5%90%88%E4%BD%93%E8%82%B2%E9%A4%A8/@24.8037089,125.2975693,17z/data=!3m1!4b1!4m5!3m4!1s0x34f453fcdfd33c89:0x6be8fb42fafdf94b!8m2!3d24.8037073!4d125.2995269?hl=ja&authuser=0"
